forwardEuler_Test
Time           Result         Groundtruth    Error          
58.4           0.18002        0.15026        
58.6           0.17588        0.14786        
58.8           0.17186        0.14547        
59.0           0.16795        0.14309        
59.2           0.16415        0.14074        
59.4           0.16045        0.13840        
59.6           0.15685        0.13608        
59.8           0.15334        0.13379        
60.0           0.14993        0.13151        
60.2           0.14858        0.12928        
60.4           0.15116        0.12714        
60.6           0.15753        0.12518        
60.8           0.16752        0.12345        
61.0           0.18102        0.12202        
61.2           0.19591        0.12093        
61.4           0.21019        0.12017        
61.6           0.22391        0.11972        
61.8           0.23708        0.11954        
62.0           0.24973        0.11963        
62.2           0.26189        0.11996        
62.4           0.27359        0.12050        
62.6           0.28483        0.12125        
62.8           0.29566        0.12219        
63.0           0.30607        0.12330        
63.2           0.31611        0.12457        
63.4           0.32577        0.12597        
63.6           0.33509        0.12751        
63.8           0.34407        0.12917        
64.0           0.35274        0.13094        
64.2           0.36110        0.13280        
64.4           0.36917        0.13476        
64.6           0.37696        0.13679        
64.8           0.38448        0.13889        
65.0           0.39176        0.14105        
65.2           0.39879        0.14327        
65.4           0.40559        0.14554        
65.6           0.41217        0.14785        
65.8           0.41853        0.15020        
66.0           0.42470        0.15257        
66.2           0.43066        0.15498        
66.4           0.43644        0.15740        
66.6           0.44205        0.15984        
66.8           0.44748        0.16229        
67.0           0.45274        0.16476        
67.2           0.45785        0.16722        
67.4           0.46281        0.16969        
67.6           0.46761        0.17216        
67.8           0.47228        0.17462        
68.0           0.47682        0.17708        
68.2           0.48122        0.17953        
68.4           0.48550        0.18197        
68.6           0.48966        0.18439        
68.8           0.49371        0.18680        
69.0           0.49764        0.18919        
69.2           0.50147        0.19157        
69.4           0.50519        0.19393        
69.6           0.50881        0.19626        
69.8           0.51233        0.19858        
70.0           0.51577        0.20087        
70.2           0.51713        0.20313        
70.4           0.51457        0.20528        
70.6           0.50823        0.20726        
70.8           0.49825        0.20901        
71.0           0.48477        0.21045        
71.2           0.46990        0.21156        
71.4           0.45563        0.21233        
71.6           0.44194        0.21280        
71.8           0.42878        0.21299        
72.0           0.41615        0.21292        
72.2           0.40400        0.21261        
72.4           0.39232        0.21208        
72.6           0.38109        0.21134        
72.8           0.37028        0.21042        
73.0           0.35988        0.20933        
73.2           0.34986        0.20807        
73.4           0.34021        0.20668        
73.6           0.33090        0.20515        
73.8           0.32193        0.20351        
74.0           0.31328        0.20175        
74.2           0.30494        0.19990        
74.4           0.29688        0.19796        
74.6           0.28910        0.19594        
74.8           0.28159        0.19385        
75.0           0.27432        0.19170        
75.2           0.26730        0.18949        
75.4           0.26052        0.18724        
75.6           0.25395        0.18494        
75.8           0.24759        0.18260        
76.0           0.24144        0.18023        
76.2           0.23549        0.17784        
76.4           0.22972        0.17543        
76.6           0.22412        0.17300        
76.8           0.21870        0.17055        
77.0           0.21345        0.16810        
77.2           0.20835        0.16564        
77.4           0.20340        0.16319        
77.6           0.19860        0.16073        
77.8           0.19394        0.15827        
78.0           0.18942        0.15582        
78.2           0.18502        0.15338        
78.4           0.18075        0.15095        
78.6           0.17660        0.14854        
78.8           0.17256        0.14614        
79.0           0.16864        0.14375        
79.2           0.16482        0.14138        
79.4           0.16110        0.13903        
79.6           0.15749        0.13670        
79.8           0.15397        0.13440        
80.0           0.15055        0.13211        
80.2           0.14919        0.12986        
80.4           0.15176        0.12771        
80.6           0.15810        0.12574        
80.8           0.16809        0.12400        
81.0           0.18157        0.12256        
81.2           0.19645        0.12146        
81.4           0.21073        0.12069        
81.6           0.22443        0.12023        
81.8           0.23759        0.12005        
82.0           0.25023        0.12012        
82.2           0.26238        0.12044        
82.4           0.27407        0.12098        
82.6           0.28530        0.12172        
82.8           0.29612        0.12265        
83.0           0.30653        0.12375        
83.2           0.31655        0.12500        
83.4           0.32621        0.12640        
83.6           0.33552        0.12793        
83.8           0.34449        0.12959        
84.0           0.35315        0.13134        
84.2           0.36150        0.13320        
84.4           0.36956        0.13514        
84.6           0.37734        0.13717        
84.8           0.38486        0.13926        
85.0           0.39213        0.14142        
85.2           0.39915        0.14363        
85.4           0.40594        0.14589        
85.6           0.41252        0.14820        
85.8           0.41887        0.15054        
86.0           0.42503        0.15291        
86.2           0.43099        0.15530        
86.4           0.43677        0.15772        
86.6           0.44236        0.16015        
86.8           0.44779        0.16260        
87.0           0.45304        0.16506        
87.2           0.45815        0.16752        
87.4           0.46310        0.16998        
87.6           0.46790        0.17244        
87.8           0.47256        0.17490        
88.0           0.47709        0.17735        
88.2           0.48149        0.17979        
88.4           0.48577        0.18223        
88.6           0.48992        0.18465        
88.8           0.49396        0.18705        
89.0           0.49789        0.18944        
89.2           0.50171        0.19181        
89.4           0.50542        0.19416        
89.6           0.50904        0.19649        
89.8           0.51256        0.19880        
90.0           0.51599        0.20109        
90.2           0.51735        0.20334        
90.4           0.51479        0.20549        
90.6           0.50844        0.20747        
90.8           0.49846        0.20921        
91.0           0.48498        0.21065        
91.2           0.47010        0.21175        
91.4           0.45583        0.21253        
91.6           0.44213        0.21299        
91.8           0.42897        0.21318        
92.0           0.41633        0.21311        
92.2           0.40418        0.21279        
92.4           0.39250        0.21226        
92.6           0.38126        0.21152        
92.8           0.37045        0.21059        
93.0           0.36004        0.20949        
93.2           0.35002        0.20824        
93.4           0.34036        0.20684        
93.6           0.33106        0.20531        
93.8           0.32209        0.20366        
94.0           0.31343        0.20190        
94.2           0.30508        0.20005        
94.4           0.29702        0.19811        
94.6           0.28924        0.19608        
94.8           0.28172        0.19399        
95.0           0.27446        0.19184        
95.2           0.26744        0.18962        
95.4           0.26065        0.18737        
95.6           0.25408        0.18506        
95.8           0.24772        0.18273        
96.0           0.24157        0.18036        
96.2           0.23561        0.17796        
96.4           0.22983        0.17554        
96.6           0.22424        0.17311        
96.8           0.21882        0.17067        
97.0           0.21356        0.16821        
97.2           0.20846        0.16575        
97.4           0.20351        0.16329        
97.6           0.19871        0.16083        
97.8           0.19404        0.15837        
98.0           0.18952        0.15592        
98.2           0.18512        0.15348        
98.4           0.18084        0.15105        
98.6           0.17669        0.14863        
98.8           0.17265        0.14623        
99.0           0.16873        0.14384        
99.2           0.16491        0.14147        
99.4           0.16119        0.13912        
99.6           0.15758        0.13679        
99.8           0.15406        0.13448        
100.0          0.15063        0.13219        

RK34_RC      deltaT = 1.000000
Time           Step           V1             V2             
0.0            1.00000        0.00000        0.00000        
1.0            0.02752        0.04688        0.00150        
2.0            0.01762        0.12947        0.00946        
3.0            0.02479        0.19809        0.02279        
4.0            0.03209        0.25564        0.03938        
5.0            0.03934        0.30435        0.05775        
6.0            0.04663        0.34595        0.07686        
7.0            0.05410        0.38174        0.09600        
8.0            0.06135        0.41275        0.11468        
9.0            0.06895        0.43981        0.13260        
10.0           0.07624        0.46354        0.14956        
11.0           0.03106        0.44216        0.16417        
12.0           0.03299        0.37738        0.17135        
13.0           0.03571        0.32457        0.17194        
14.0           0.03865        0.28116        0.16810        
15.0           0.04170        0.24514        0.16137        
16.0           0.04473        0.21494        0.15288        
17.0           0.04769        0.18940        0.14342        
18.0           0.05031        0.16760        0.13355        
19.0           0.05270        0.14886        0.12363        
20.0           0.05456        0.13262        0.11393        
21.0           0.02041        0.16072        0.10591        
22.0           0.02551        0.23167        0.10471        
23.0           0.03232        0.28999        0.10954        
24.0           0.03961        0.33837        0.11830        
25.0           0.04734        0.37890        0.12947        
26.0           0.05527        0.41317        0.14199        
27.0           0.06377        0.44239        0.15510        
28.0           0.07249        0.46751        0.16829        
29.0           0.08098        0.48926        0.18120        
30.0           0.08958        0.50821        0.19360        
31.0           0.03355        0.48241        0.20406        
32.0           0.03465        0.41366        0.20747        
33.0           0.03754        0.35739        0.20463        
34.0           0.04047        0.31085        0.19769        
35.0           0.04355        0.27199        0.18816        
36.0           0.04651        0.23923        0.17713        
37.0           0.04931        0.21137        0.16536        
38.0           0.05181        0.18748        0.15340        
39.0           0.05390        0.16685        0.14160        
40.0           0.05555        0.14890        0.13019        
41.0           0.02150        0.17585        0.12066        
42.0           0.02645        0.24536        0.11809        
43.0           0.03325        0.30235        0.12167        
44.0           0.04049        0.34954        0.12929        
45.0           0.04848        0.38899        0.13944        
46.0           0.05675        0.42229        0.15102        
47.0           0.06512        0.45063        0.16328        
48.0           0.07426        0.47496        0.17569        
49.0           0.08248        0.49600        0.18790        
50.0           0.09152        0.51431        0.19967        
51.0           0.03284        0.48795        0.20954        
52.0           0.03489        0.41870        0.21244        
53.0           0.03771        0.36194        0.20914        
54.0           0.04079        0.31497        0.20177        
55.0           0.04376        0.27571        0.19185        
56.0           0.04685        0.24260        0.18047        
57.0           0.04951        0.21442        0.16839        
58.0           0.05199        0.19024        0.15614        
59.0           0.05405        0.16934        0.14408        
60.0           0.05567        0.15115        0.13244        
61.0           0.02166        0.17776        0.12268        
62.0           0.02663        0.24707        0.11990        
63.0           0.03324        0.30391        0.12331        
64.0           0.04047        0.35095        0.13077        
65.0           0.04846        0.39028        0.14077        
66.0           0.05674        0.42345        0.15222        
67.0           0.06513        0.45169        0.16436        
68.0           0.07429        0.47592        0.17667        
69.0           0.08328        0.49687        0.18878        
70.0           0.09164        0.51510        0.20047        
71.0           0.03280        0.48882        0.21030        
72.0           0.03486        0.41957        0.21314        
73.0           0.03779        0.36271        0.20978        
74.0           0.04075        0.31565        0.20236        
75.0           0.04385        0.27632        0.19240        
76.0           0.04681        0.24314        0.18097        
77.0           0.04960        0.21491        0.16885        
78.0           0.05195        0.19068        0.15656        
79.0           0.05402        0.16974        0.14446        
80.0           0.05565        0.15151        0.13278        
81.0           0.02177        0.17801        0.12299        
82.0           0.02662        0.24733        0.12018        
83.0           0.03322        0.30414        0.12355        
84.0           0.04076        0.35117        0.13099        
85.0           0.04843        0.39047        0.14097        
86.0           0.05671        0.42363        0.15240        
87.0           0.06566        0.45185        0.16452        
88.0           0.07426        0.47606        0.17681        
89.0           0.08325        0.49700        0.18891        
90.0           0.09161        0.51521        0.20059        
91.0           0.03379        0.48929        0.21041        
92.0           0.03492        0.41989        0.21326        
93.0           0.03774        0.36299        0.20991        
94.0           0.04083        0.31589        0.20249        
95.0           0.04380        0.27653        0.19252        
96.0           0.04676        0.24332        0.18109        
97.0           0.04955        0.21507        0.16896        
98.0           0.05202        0.19082        0.15666        
99.0           0.05408        0.16986        0.14456        
100.0          0.05570        0.15162        0.13287        

RK34_RC      deltaT = 0.200000
Time           Step           V1             V2             
0.0            0.20000        0.00000        0.00000        
0.2            0.00530        0.00197        0.00001        
0.4            0.00617        0.00682        0.00009        
0.6            0.00727        0.01539        0.00030        
0.8            0.00835        0.02757        0.00071        
1.0            0.00930        0.04322        0.00137        
1.2            0.01072        0.06115        0.00235        
1.4            0.01259        0.07842        0.00362        
1.6            0.01425        0.09503        0.00518        
1.8            0.01579        0.11103        0.00700        
2.0            0.01730        0.12644        0.00906        
2.2            0.01878        0.14129        0.01133        
2.4            0.02020        0.15560        0.01380        
2.6            0.02172        0.16940        0.01644        
2.8            0.02317        0.18271        0.01925        
3.0            0.02454        0.19556        0.02221        
3.2            0.02599        0.20796        0.02529        
3.4            0.02751        0.21994        0.02850        
3.6            0.02893        0.23151        0.03181        
3.8            0.03020        0.24270        0.03521        
4.0            0.03176        0.25351        0.03869        
4.2            0.03317        0.26397        0.04225        
4.4            0.03464        0.27409        0.04587        
4.6            0.03619        0.28388        0.04954        
4.8            0.03753        0.29337        0.05326        
5.0            0.03893        0.30255        0.05701        
5.2            0.04039        0.31145        0.06080        
5.4            0.04191        0.32007        0.06461        
5.6            0.04348        0.32843        0.06843        
5.8            0.04479        0.33653        0.07227        
6.0            0.04648        0.34440        0.07611        
6.2            0.04789        0.35203        0.07995        
6.4            0.04933        0.35944        0.08379        
6.6            0.05082        0.36663        0.08763        
6.8            0.05235        0.37362        0.09145        
7.0            0.05393        0.38040        0.09525        
7.2            0.05515        0.38700        0.09904        
7.4            0.05681        0.39341        0.10281        
7.6            0.05808        0.39964        0.10655        
7.8            0.05982        0.40570        0.11027        
8.0            0.06116        0.41159        0.11396        
8.2            0.06252        0.41733        0.11762        
8.4            0.06438        0.42291        0.12124        
8.6            0.06580        0.42835        0.12483        
8.8            0.06725        0.43364        0.12839        
9.0            0.06873        0.43880        0.13191        
9.2            0.06974        0.44382        0.13539        
9.4            0.07126        0.44871        0.13883        
9.6            0.07281        0.45347        0.14223        
9.8            0.07440        0.45812        0.14559        
10.0           0.07547        0.46265        0.14891        
10.2           0.05055        0.46595        0.15218        
10.4           0.05066        0.46535        0.15534        
10.6           0.04226        0.46095        0.15834        
10.8           0.03662        0.45282        0.16109        
11.0           0.03104        0.44125        0.16354        
11.2           0.03097        0.42715        0.16564        
11.4           0.03145        0.41367        0.16739        
11.6           0.03192        0.40074        0.16880        
11.8           0.03249        0.38835        0.16992        
12.0           0.03300        0.37646        0.17075        
12.2           0.03353        0.36506        0.17132        
12.4           0.03408        0.35410        0.17165        
12.6           0.03454        0.34359        0.17176        
12.8           0.03513        0.33348        0.17166        
13.0           0.03573        0.32377        0.17137        
13.2           0.03624        0.31443        0.17091        
13.4           0.03688        0.30544        0.17028        
13.6           0.03742        0.29680        0.16951        
13.8           0.03798        0.28847        0.16860        
14.0           0.03867        0.28046        0.16756        
14.2           0.03926        0.27274        0.16641        
14.4           0.03985        0.26529        0.16516        
14.6           0.04047        0.25811        0.16382        
14.8           0.04109        0.25119        0.16238        
15.0           0.04172        0.24451        0.16087        
15.2           0.04224        0.23806        0.15930        
15.4           0.04289        0.23183        0.15766        
15.6           0.04355        0.22582        0.15596        
15.8           0.04408        0.22000        0.15421        
16.0           0.04475        0.21438        0.15242        
16.2           0.04528        0.20895        0.15060        
16.4           0.04596        0.20369        0.14874        
16.6           0.04650        0.19860        0.14685        
16.8           0.04704        0.19367        0.14493        
17.0           0.04758        0.18890        0.14300        
17.2           0.04825        0.18428        0.14105        
17.4           0.04878        0.17980        0.13909        
17.6           0.04930        0.17546        0.13712        
17.8           0.04982        0.17125        0.13514        
18.0           0.05033        0.16716        0.13316        
18.2           0.05083        0.16320        0.13117        
18.4           0.05132        0.15935        0.12919        
18.6           0.05180        0.15562        0.12721        
18.8           0.05215        0.15199        0.12524        
19.0           0.05261        0.14846        0.12327        
19.2           0.05305        0.14504        0.12132        
19.4           0.05348        0.14171        0.11937        
19.6           0.05389        0.13848        0.11744        
19.8           0.05419        0.13533        0.11552        
20.0           0.05457        0.13227        0.11361        
20.2           0.05363        0.13033        0.11172        
20.4           0.03452        0.13232        0.10991        
20.6           0.02593        0.13801        0.10825        
20.8           0.02250        0.14742        0.10680        
21.0           0.02040        0.16052        0.10563        
21.2           0.02048        0.17587        0.10478        
21.4           0.02163        0.19063        0.10427        
21.6           0.02288        0.20480        0.10406        
21.8           0.02422        0.21841        0.10413        
22.0           0.02550        0.23150        0.10446        
22.2           0.02670        0.24408        0.10503        
22.4           0.02816        0.25618        0.10581        
22.6           0.02952        0.26783        0.10680        
22.8           0.03076        0.27903        0.10798        
23.0           0.03230        0.28983        0.10932        
23.2           0.03370        0.30023        0.11082        
23.4           0.03518        0.31025        0.11246        
23.6           0.03649        0.31991        0.11423        
23.8           0.03814        0.32923        0.11611        
24.0           0.03959        0.33822        0.11811        
24.2           0.04112        0.34690        0.12019        
24.4           0.04240        0.35528        0.12236        
24.6           0.04407        0.36338        0.12461        
24.8           0.04584        0.37120        0.12693        
25.0           0.04732        0.37876        0.12930        
25.2           0.04886        0.38608        0.13173        
25.4           0.05046        0.39315        0.13421        
25.6           0.05214        0.40000        0.13672        
25.8           0.05388        0.40662        0.13927        
26.0           0.05524        0.41304        0.14184        
26.2           0.05711        0.41926        0.14444        
26.4           0.05856        0.42528        0.14705        
26.6           0.06057        0.43112        0.14968        
26.8           0.06213        0.43678        0.15232        
27.0           0.06373        0.44227        0.15497        
27.2           0.06538        0.44760        0.15762        
27.4           0.06707        0.45277        0.16026        
27.6           0.06882        0.45779        0.16290        
27.8           0.07060        0.46266        0.16554        
28.0           0.07244        0.46740        0.16817        
28.2           0.07432        0.47200        0.17078        
28.4           0.07560        0.47647        0.17338        
28.6           0.07755        0.48082        0.17597        
28.8           0.07888        0.48505        0.17854        
29.0           0.08092        0.48916        0.18109        
29.2           0.08230        0.49316        0.18362        
29.4           0.08441        0.49705        0.18612        
29.6           0.08584        0.50084        0.18861        
29.8           0.08729        0.50453        0.19107        
30.0           0.08951        0.50812        0.19350        
30.2           0.06034        0.51051        0.19591        
30.4           0.05884        0.50890        0.19822        
30.6           0.04390        0.50362        0.20038        
30.8           0.03728        0.49472        0.20231        
31.0           0.03352        0.48224        0.20396        
31.2           0.03243        0.46730        0.20527        
31.4           0.03300        0.45301        0.20624        
31.6           0.03353        0.43930        0.20690        
31.8           0.03407        0.42613        0.20727        
32.0           0.03464        0.41349        0.20737        
32.2           0.03522        0.40134        0.20722        
32.4           0.03572        0.38966        0.20685        
32.6           0.03634        0.37843        0.20627        
32.8           0.03687        0.36763        0.20549        
33.0           0.03753        0.35723        0.20454        
33.2           0.03809        0.34723        0.20342        
33.4           0.03866        0.33759        0.20216        
33.6           0.03925        0.32830        0.20076        
33.8           0.03985        0.31935        0.19923        
34.0           0.04046        0.31072        0.19760        
34.2           0.04108        0.30239        0.19586        
34.4           0.04172        0.29436        0.19403        
34.6           0.04236        0.28660        0.19211        
34.8           0.04301        0.27911        0.19013        
35.0           0.04354        0.27187        0.18807        
35.2           0.04421        0.26488        0.18596        
35.4           0.04474        0.25812        0.18379        
35.6           0.04541        0.25158        0.18158        
35.8           0.04595        0.24525        0.17933        
36.0           0.04649        0.23913        0.17705        
36.2           0.04717        0.23320        0.17473        
36.4           0.04771        0.22746        0.17240        
36.6           0.04824        0.22190        0.17004        
36.8           0.04877        0.21651        0.16767        
37.0           0.04930        0.21128        0.16529        
37.2           0.04981        0.20621        0.16290        
37.4           0.05032        0.20130        0.16051        
37.6           0.05082        0.19653        0.15811        
37.8           0.05132        0.19190        0.15572        
38.0           0.05179        0.18740        0.15333        
38.2           0.05226        0.18304        0.15095        
38.4           0.05272        0.17880        0.14858        
38.6           0.05315        0.17467        0.14622        
38.8           0.05347        0.17067        0.14387        
39.0           0.05389        0.16677        0.14153        
39.2           0.05428        0.16299        0.13922        
39.4           0.05457        0.15930        0.13692        
39.6           0.05494        0.15572        0.13464        
39.8           0.05529        0.15223        0.13237        
40.0           0.05554        0.14883        0.13014        
40.2           0.05277        0.14636        0.12792        
40.4           0.03546        0.14793        0.12578        
40.6           0.02769        0.15345        0.12380        
40.8           0.02386        0.16259        0.12204        
41.0           0.02165        0.17530        0.12057        
41.2           0.02140        0.19036        0.11943        
41.4           0.02272        0.20484        0.11862        
41.6           0.02386        0.21873        0.11812        
41.8           0.02508        0.23207        0.11791        
42.0           0.02639        0.24489        0.11796        
42.2           0.02762        0.25721        0.11826        
42.4           0.02893        0.26905        0.11879        
42.6           0.03032        0.28044        0.11952        
42.8           0.03181        0.29141        0.12044        
43.0           0.03317        0.30196        0.12153        
43.2           0.03461        0.31212        0.12279        
43.4           0.03587        0.32190        0.12419        
43.6           0.03748        0.33134        0.12572        
43.8           0.03889        0.34043        0.12738        
44.0           0.04038        0.34920        0.12915        
44.2           0.04195        0.35767        0.13101        
44.4           0.04361        0.36583        0.13297        
44.6           0.04500        0.37372        0.13501        
44.8           0.04682        0.38134        0.13712        
45.0           0.04835        0.38870        0.13929        
45.2           0.04995        0.39582        0.14152        
45.4           0.05161        0.40270        0.14380        
45.6           0.05335        0.40936        0.14612        
45.8           0.05471        0.41580        0.14848        
46.0           0.05659        0.42204        0.15087        
46.2           0.05805        0.42808        0.15329        
46.4           0.06007        0.43393        0.15573        
46.6           0.06164        0.43959        0.15819        
46.8           0.06326        0.44509        0.16066        
47.0           0.06493        0.45042        0.16314        
47.2           0.06665        0.45558        0.16562        
47.4           0.06841        0.46060        0.16811        
47.6           0.07024        0.46546        0.17060        
47.8           0.07211        0.47018        0.17308        
48.0           0.07403        0.47477        0.17556        
48.2           0.07534        0.47923        0.17803        
48.4           0.07735        0.48356        0.18048        
48.6           0.07941        0.48776        0.18293        
48.8           0.08081        0.49185        0.18536        
49.0           0.08295        0.49583        0.18777        
49.2           0.08441        0.49970        0.19017        
49.4           0.08589        0.50346        0.19255        
49.6           0.08815        0.50713        0.19490        
49.8           0.08968        0.51069        0.19724        
50.0           0.09124        0.51416        0.19955        
50.2           0.05774        0.51661        0.20184        
50.4           0.05270        0.51511        0.20404        
50.6           0.04447        0.50990        0.20610        
50.8           0.03705        0.50074        0.20793        
51.0           0.03375        0.48819        0.20947        
51.2           0.03264        0.47319        0.21068        
51.4           0.03322        0.45877        0.21155        
51.6           0.03375        0.44494        0.21211        
51.8           0.03431        0.43165        0.21239        
52.0           0.03488        0.41889        0.21240        
52.2           0.03537        0.40663        0.21216        
52.4           0.03598        0.39484        0.21170        
52.6           0.03661        0.38350        0.21102        
52.8           0.03714        0.37259        0.21016        
53.0           0.03770        0.36209        0.20912        
53.2           0.03838        0.35198        0.20792        
53.4           0.03896        0.34225        0.20657        
53.6           0.03955        0.33286        0.20509        
53.8           0.04015        0.32382        0.20348        
54.0           0.04077        0.31509        0.20176        
54.2           0.04140        0.30667        0.19995        
54.4           0.04191        0.29855        0.19804        
54.6           0.04256        0.29071        0.19605        
54.8           0.04321        0.28313        0.19399        
55.0           0.04374        0.27581        0.19186        
55.2           0.04441        0.26874        0.18967        
55.4           0.04494        0.26190        0.18744        
55.6           0.04562        0.25528        0.18516        
55.8           0.04616        0.24888        0.18284        
56.0           0.04683        0.24268        0.18049        
56.2           0.04737        0.23668        0.17811        
56.4           0.04791        0.23087        0.17571        
56.6           0.04844        0.22524        0.17329        
56.8           0.04897        0.21978        0.17085        
57.0           0.04949        0.21449        0.16841        
57.2           0.05001        0.20935        0.16596        
57.4           0.05051        0.20437        0.16351        
57.6           0.05101        0.19954        0.16106        
57.8           0.05150        0.19485        0.15861        
58.0           0.05197        0.19030        0.15616        
58.2           0.05243        0.18587        0.15373        
58.4           0.05288        0.18157        0.15130        
58.6           0.05321        0.17740        0.14889        
58.8           0.05363        0.17334        0.14649        
59.0           0.05404        0.16939        0.14410        
59.2           0.05443        0.16555        0.14173        
59.4           0.05471        0.16181        0.13938        
59.6           0.05507        0.15818        0.13706        
59.8           0.05533        0.15464        0.13475        
60.0           0.05566        0.15119        0.13246        
60.2           0.05419        0.14897        0.13020        
60.4           0.03537        0.15065        0.12803        
60.6           0.02801        0.15612        0.12601        
60.8           0.02375        0.16534        0.12422        
61.0           0.02166        0.17796        0.12271        
61.2           0.02160        0.19296        0.12154        
61.4           0.02279        0.20738        0.12070        
61.6           0.02408        0.22121        0.12017        
61.8           0.02531        0.23449        0.11993        
62.0           0.02663        0.24726        0.11995        
62.2           0.02787        0.25952        0.12021        
62.4           0.02920        0.27131        0.12071        
62.6           0.03060        0.28265        0.12140        
62.8           0.03189        0.29356        0.12229        
63.0           0.03325        0.30406        0.12336        
63.2           0.03469        0.31418        0.12458        
63.4           0.03622        0.32392        0.12595        
63.6           0.03757        0.33331        0.12746        
63.8           0.03899        0.34236        0.12909        
64.0           0.04048        0.35109        0.13082        
64.2           0.04206        0.35951        0.13266        
64.4           0.04372        0.36764        0.13459        
64.6           0.04511        0.37549        0.13660        
64.8           0.04694        0.38307        0.13868        
65.0           0.04848        0.39039        0.14082        
65.2           0.05008        0.39747        0.14302        
65.4           0.05176        0.40432        0.14528        
65.6           0.05351        0.41094        0.14757        
65.8           0.05487        0.41735        0.14991        
66.0           0.05676        0.42355        0.15227        
66.2           0.05823        0.42956        0.15466        
66.4           0.06026        0.43538        0.15708        
66.6           0.06184        0.44101        0.15951        
66.8           0.06347        0.44648        0.16196        
67.0           0.06515        0.45178        0.16441        
67.2           0.06688        0.45691        0.16687        
67.4           0.06866        0.46190        0.16934        
67.6           0.07050        0.46674        0.17180        
67.8           0.07238        0.47143        0.17426        
68.0           0.07432        0.47600        0.17672        
68.2           0.07564        0.48043        0.17916        
68.4           0.07767        0.48473        0.18160        
68.6           0.07974        0.48891        0.18403        
68.8           0.08116        0.49298        0.18644        
69.0           0.08332        0.49693        0.18883        
69.2           0.08479        0.50078        0.19121        
69.4           0.08628        0.50452        0.19356        
69.6           0.08856        0.50816        0.19590        
69.8           0.09011        0.51170        0.19822        
70.0           0.09168        0.51515        0.20051        
70.2           0.05799        0.51770        0.20278        
70.4           0.05274        0.51638        0.20497        
70.6           0.04040        0.51071        0.20701        
70.8           0.03721        0.50177        0.20882        
71.0           0.03280        0.48897        0.21035        
71.2           0.03265        0.47386        0.21153        
71.4           0.03322        0.45944        0.21239        
71.6           0.03376        0.44559        0.21293        
71.8           0.03431        0.43230        0.21318        
72.0           0.03488        0.41953        0.21317        
72.2           0.03548        0.40725        0.21292        
72.4           0.03598        0.39546        0.21244        
72.6           0.03661        0.38411        0.21175        
72.8           0.03715        0.37319        0.21087        
73.0           0.03781        0.36268        0.20981        
73.2           0.03838        0.35256        0.20859        
73.4           0.03896        0.34281        0.20723        
73.6           0.03956        0.33342        0.20573        
73.8           0.04016        0.32436        0.20411        
74.0           0.04078        0.31563        0.20238        
74.2           0.04141        0.30720        0.20055        
74.4           0.04205        0.29907        0.19863        
74.6           0.04256        0.29122        0.19663        
74.8           0.04322        0.28364        0.19455        
75.0           0.04388        0.27631        0.19241        
75.2           0.04441        0.26922        0.19021        
75.4           0.04508        0.26237        0.18796        
75.6           0.04562        0.25575        0.18567        
75.8           0.04616        0.24934        0.18334        
76.0           0.04684        0.24313        0.18098        
76.2           0.04738        0.23712        0.17859        
76.4           0.04792        0.23130        0.17618        
76.6           0.04845        0.22566        0.17375        
76.8           0.04898        0.22020        0.17131        
77.0           0.04963        0.21490        0.16885        
77.2           0.05014        0.20976        0.16640        
77.4           0.05064        0.20477        0.16393        
77.6           0.05102        0.19993        0.16147        
77.8           0.05150        0.19523        0.15901        
78.0           0.05198        0.19067        0.15656        
78.2           0.05244        0.18624        0.15412        
78.4           0.05289        0.18194        0.15168        
78.6           0.05332        0.17775        0.14926        
78.8           0.05364        0.17368        0.14685        
79.0           0.05404        0.16973        0.14446        
79.2           0.05443        0.16588        0.14209        
79.4           0.05472        0.16214        0.13973        
79.6           0.05508        0.15850        0.13739        
79.8           0.05542        0.15496        0.13508        
80.0           0.05567        0.15151        0.13279        
80.2           0.05284        0.14905        0.13052        
80.4           0.03581        0.15055        0.12833        
80.6           0.02797        0.15602        0.12630        
80.8           0.02373        0.16524        0.12449        
81.0           0.02165        0.17788        0.12297        
81.2           0.02159        0.19289        0.12179        
81.4           0.02278        0.20731        0.12094        
81.6           0.02406        0.22115        0.12040        
81.8           0.02530        0.23444        0.12014        
82.0           0.02662        0.24721        0.12016        
82.2           0.02786        0.25948        0.12041        
82.4           0.02918        0.27127        0.12090        
82.6           0.03058        0.28262        0.12159        
82.8           0.03187        0.29354        0.12247        
83.0           0.03323        0.30404        0.12352        
83.2           0.03467        0.31416        0.12474        
83.4           0.03619        0.32390        0.12611        
83.6           0.03754        0.33330        0.12761        
83.8           0.03896        0.34235        0.12923        
84.0           0.04045        0.35108        0.13096        
84.2           0.04202        0.35951        0.13279        
84.4           0.04368        0.36764        0.13471        
84.6           0.04508        0.37549        0.13672        
84.8           0.04690        0.38307        0.13879        
85.0           0.04844        0.39040        0.14093        
85.2           0.05004        0.39748        0.14313        
85.4           0.05171        0.40433        0.14538        
85.6           0.05346        0.41095        0.14767        
85.8           0.05529        0.41736        0.15000        
86.0           0.05671        0.42357        0.15236        
86.2           0.05868        0.42957        0.15475        
86.4           0.06021        0.43539        0.15717        
86.6           0.06179        0.44103        0.15959        
86.8           0.06342        0.44650        0.16204        
87.0           0.06510        0.45180        0.16449        
87.2           0.06741        0.45694        0.16695        
